"gene_name","glyma","desc"
"LOC100793598","GLYMA_06G102000","protein PHOSPHATE-INDUCED 1"
"LOC100807334","GLYMA_03G016400","uncharacterized LOC100807334"
".",NA,NA
"LOC100802020","GLYMA_18G294300","putative glutamine amidotransferase GAT1_2.1"
"LOC100815486","GLYMA_16G033900","TMV resistance protein N"
"LOC100802692","","probable serine/threonine-protein kinase At1g18390"
".",NA,NA
"SYP24","AT1G32270, F27G20.2, SYNTAXIN 24, SYP24","syntaxin"
".",NA,NA
".",NA,NA
"LOC100819543","GLYMA_15G099700","LEC14B homolog"
"LOC100783677","","extensin-2-like"
".",NA,NA
"LOC100784124","GLYMA_08G180400","high affinity sulfate transporter 2"
"LOC100797561","GLYMA_02G024200","uncharacterized LOC100797561"
".",NA,NA
"LOC100791945","GLYMA_18G096700","uncharacterized LOC100791945"
"LOC100810910","GLYMA_04G100300","protein PHOSPHATE-INDUCED 1"
"LOC100784249","GLYMA_13G095100","probable xyloglucan endotransglucosylase/hydrolase protein 23"
".",NA,NA
"LOC100782473","GLYMA_07G204800","phospholipase A1-IIgamma"
"LOC100817267","GLYMA_09G246600","probably inactive leucine-rich repeat receptor-like protein kinase At5g48380"
"LOC100810158","GLYMA_01G012800","uncharacterized LOC100810158"
".",NA,NA
"LOC100784098","GLYMA_15G171000","IQ domain-containing protein IQM1"
".",NA,NA
"LOC100306014","GLYMA_12G024100","uncharacterized LOC100306014"
".",NA,NA
".",NA,NA
".",NA,NA
"LOC100305418","GLYMA_12G002400","cytokinin-regulated kinase"
"LOC100500381","GLYMA_06G100900","uncharacterized LOC100500381"
"LOC100801122","GLYMA_03G114700","UPF0481 protein At3g47200"
"LOC100527593","GLYMA_17G113000","putative stellacyanin"
".",NA,NA
"LOC100818724","GLYMA_10G176500","isoflavone-7-O-methyltransferase 9"
"LOC100810725","GLYMA_18G249100","PRA1 family protein F2-like"
"LOC100819866","GLYMA_13G037000","uncharacterized LOC100819866"
".",NA,NA
".",NA,NA
".",NA,NA
".",NA,NA
"LOC100799023","GLYMA_11G159021v4","UPF0496 protein 4"
"FWL2","GmFWL2","protein FW2.2-like 2"
".",NA,NA
".",NA,NA
"CRK71","GLYMA_20G138100, GmCRK71","cysteine-rich receptor-like protein kinase"
".",NA,NA
".",NA,NA
"LOC100305387","GLYMA_13G054300","FERONIA receptor-like kinase"
"WRKY12","AT2G38470, ATWRKY33, T19C21.4, T19C21_4, WRKY DNA-BINDING PROTEIN 33, WRKY DNA-binding protein 33","WRKY DNA-binding protein 33"
".",NA,NA
"LOC100779499","GLYMA_09G023600, GmHD-ZIPIII-5","homeobox-leucine zipper protein ATHB-14-like"
"LOC121173010","GLYMA_11G178501v4","uncharacterized LOC121173010"
"LOC100787601","GLYMA_05G175800","uncharacterized LOC100787601"
"LOC100788567","GLYMA_01G231000","ethylene-responsive transcription factor ERF022"
"LOC100809088","","probable F-box protein At4g22030"
".",NA,NA
"LOC100789537","GLYMA_20G186500","transcription factor HHO3"
"ACS","BCC7, BMFS5, LFS1, P53, TRP53","tumor protein p53"
"LOC100806690","GLYMA_06G072500","coiled-coil domain-containing protein 93"
"LOC100811355","GLYMA_08G301600","uncharacterized LOC100811355"
".",NA,NA
"LOC100784827","GLYMA_08G194600","ABC transporter C family member 8"
"LOC102665310","GLYMA_02G083500v4","extensin-like"
"LOC100819364","GLYMA_07G045600","1-phosphatidylinositol-3-phosphate 5-kinase FAB1B"
"LOC102660467","GLYMA_14G118500","uncharacterized LOC102660467"
"LOC100809839","GLYMA_19G199300","E3 ubiquitin-protein ligase PUB22"
"LOC112998383","","putative calcium-binding protein CML19"
".",NA,NA
"LOC100791015","GLYMA_01G019200","phosphoenolpyruvate carboxykinase (ATP) 1"
"LOC100820369","GLYMA_04G225500","protein RESPONSE TO LOW SULFUR 3"
"LOC100811969","GLYMA_19G200200","E3 ubiquitin-protein ligase PUB22"
"LOC102667868","GLYMA_08G351800","1-aminocyclopropane-1-carboxylate oxidase homolog 12"
"LOC100813457","GLYMA_05G185500","neutral/alkaline invertase 3, chloroplastic"
".",NA,NA
"LOC102670105","GLYMA_05G215700","uncharacterized LOC102670105"
"LOC100788976","GLYMA_19G224600","transcription factor MYB61"
"LOC106797139","GLYMA_18G270700","receptor-like protein kinase FERONIA"
"LOC100806530","GLYMA_06G310100","probable carboxylesterase 15"
".",NA,NA
"LOC100784113","GLYMA_16G122700","aspartyl protease family protein"
".",NA,NA
".",NA,NA
"LOC100819184","GLYMA_14G048900","1-aminocyclopropane-1-carboxylate oxidase-like"
"LOC100788151","GLYMA_06G175100","leucine-rich repeat receptor-like serine/threonine/tyrosine-protein kinase SOBIR1"
".",NA,NA
"LOC100791196","GLYMA_16G161100","UPF0481 protein At3g47200"
"LOC100791341","GLYMA_14G102700","chorismate mutase 2"
"LOC100792365","GLYMA_05G032700","histone-lysine N-methyltransferase SETD1A"
".",NA,NA
".",NA,NA
"LOC100807221","GLYMA_13G208000","probable aspartic proteinase GIP2"
"LOC106794104","GLYMA_09G281800","isoliquiritigenin 2'-O-methyltransferase"
"LOC112999626","GLYMA_15G249800","VQ motif-containing protein 1"
"LOC100818203","GLYMA_18G110200","aspartyl protease family protein 2"
".",NA,NA
"LOC100777197","GLYMA_10G115500","cytochrome P450 71D8-like"
".",NA,NA
".",NA,NA
"LOC112999106","","28S ribosomal RNA"
"LOC100305807","GLYMA_11G105800","uncharacterized LOC100305807"
"LOC100787396","GLYMA_19G222900","putative expansin-A17"
".",NA,NA
"LOC547668","GLYMA_15G042000, NDX1","nodulin homeobox"
"DREB1-like","GLYMA_09G147200, CBF, DREB1","CRT binding factor 1"
".",NA,NA
"LOC100785963","GLYMA_19G065800","putative aminoacrylate hydrolase RutD"
".",NA,NA
"LOC100778239","GLYMA_01G048400","ribonuclease 3"
".",NA,NA
"LOC100797371","GLYMA_09G048900","isoflavone 2'-hydroxylase"
"LOC100801328","GLYMA_04G096300","GATA transcription factor 24"
"HIR3","YDR172W, GST1, PNM2, SAL3, SUF12, SUP2, SUP36","translation termination factor GTPase eRF3"
"LOC102662076","GLYMA_03G032300","putative cysteine-rich receptor-like protein kinase 35"
"LOC100798636","GLYMA_18G287700","heat shock cognate 70 kDa protein 2"
"PT11C","GLYMA_11G210500, GmPT11c","prenyltransferase family protein PT11c"
".",NA,NA
".",NA,NA
".",NA,NA
".",NA,NA
"LOC100811511","GLYMA_14G190700","calmodulin-binding receptor-like cytoplasmic kinase 2"
"LOC100775768","GLYMA_10G066000","serine/threonine-protein kinase CTR1"
"LOC100820209","GLYMA_05G123000","probable WRKY transcription factor 9"
"LOC100818944","GLYMA_20G133100","BTB/POZ domain-containing protein NPY2"
"LOC100805036","GLYMA_03G054100v4","disease resistance protein RPV1-like"
"LOC100785788","GLYMA_03G024500","ruBisCO-associated protein"
".",NA,NA
"WRKY62","AT1G64280, ARABIDOPSIS NONEXPRESSER OF PR GENES 1, ATNPR1, F15H21.6, F15H21_6, NIM1, NON-INDUCIBLE IMMUNITY 1, NONEXPRESSER OF PR GENES 1, REGULATORY PROTEIN NPR1, SAI1, SALICYLIC ACID INSENSITIVE 1","regulatory protein (NPR1)"
".",NA,NA
".",NA,NA
".",NA,NA
"LOC100779987","GLYMA_07G103000, AT1G18270","uncharacterized LOC100779987"
"LOC113000773","","putative receptor-like protein kinase At4g00960"
".",NA,NA
"LOC100798683","GLYMA_12G218100","exosome complex exonuclease RRP44 homolog A"
".",NA,NA
"LOC112999065","","18S ribosomal RNA"
"LOC100814612","GLYMA_17G257200","cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG1-like"
"LOC100789009","GLYMA_20G186200","AP2/ERF and B3 domain-containing transcription repressor RAV2"
".",NA,NA
"LOC100797211","GLYMA_10G204100","lysine histidine transporter-like 6"
".",NA,NA
"IDL2A","GLYMA_01G090400v4, GmIDL2A","IDA-like protein"
"LOC100802508","GLYMA_09G072000","ethylene-responsive transcription factor ERF017"
"LOC100814085","GLYMA_17G242000","serine/threonine-protein kinase tricornered"
".",NA,NA
".",NA,NA
"LOC100784908","GLYMA_11G109800","uncharacterized LOC100784908"
"LOC100306576","GLYMA_11G236500","uncharacterized LOC100306576"
"LOC100781718","GLYMA_04G240100","WAT1-related protein At5g40210"
"LOC100785345","GLYMA_15G021900","LRR receptor-like serine/threonine-protein kinase IOS1"
"LOC100795719","GLYMA_06G024000","protein PSK SIMULATOR 2"
"LOC100801386","GLYMA_13G355000","ABC transporter G family member 36"
"LOC100820497","GLYMA_18G201850v4","probable 2-oxoglutarate-dependent dioxygenase At5g05600"
"LOC100788442","GLYMA_03G024566v4","ruBisCO-associated protein-like"
"SIK1","BCC7, BMFS5, LFS1, P53, TRP53","tumor protein p53"
"LOC100781890","GLYMA_20G059100","OBERON-like protein"
".",NA,NA
".",NA,NA
"LOC100779395","GLYMA_05G124800","berberine bridge enzyme-like 28"
".",NA,NA
".",NA,NA
"LOC100789630","GLYMA_09G163900","kunitz trypsin inhibitor 5"
".",NA,NA
".",NA,NA
"LOC100791666","GLYMA_05G209100","uncharacterized LOC100791666"
".",NA,NA
"LOC100776660","GLYMA_10G115300","cytochrome P450 71D8-like"
"LOC100782663","GLYMA_14G208000","NDR1/HIN1-like protein 6"
"LOC100792931","GLYMA_07G266500","scarecrow-like protein 13-like"
"LOC100800078","GLYMA_11G230300","putative serine/threonine-protein kinase-like protein CCR3"
"LOC100776413","GLYMA_13G331400","probable NOT transcription complex subunit VIP2"
".",NA,NA
".",NA,NA
"LOC100814739","GLYMA_14G031300","BTB/POZ domain and ankyrin repeat-containing protein NPR1"
"LOC100807819","GLYMA_09G049200","isoflavone 2'-hydroxylase"
".",NA,NA
".",NA,NA
"LOC100810503","GLYMA_17G180500","L-ascorbate oxidase homolog"
"LOC100794374","GLYMA_09G238100","amino acid transporter AVT1I"
"LOC100797583","GLYMA_18G210500","alanine--glyoxylate aminotransferase 2 homolog 3, mitochondrial"
".",NA,NA
"LOC100778890","GLYMA_06G188900","HIPL1 protein"
".",NA,NA
"LOC100810579","GLYMA_12G075200","exocyst complex component EXO70H1"
"LOC100806595","GLYMA_02G151700","peroxidase 3"
".",NA,NA
"LOC100809588","GLYMA_15G072200","putative serine/threonine-protein kinase"
".",NA,NA
".",NA,NA
".",NA,NA
"LOC100780503","GLYMA_07G103700","NDR1/HIN1-like protein 10"
"LOC100805188","GLYMA_18G172600","protein SULFUR DEFICIENCY-INDUCED 1"
".",NA,NA
".",NA,NA
".",NA,NA
"LOC100812510","GLYMA_11G001200","leucine-rich repeat protein 2"
"LOC100793208","GLYMA_04G2543001, GmSHMT04n","serine hydroxymethyltransferase 7"
"LOC100802991","GLYMA_07G270300","uncharacterized LOC100802991"
"LOC100811928","GLYMA_02G026700","paired amphipathic helix protein Sin3-like 4"
"LOC102669549","GLYMA_02G298100","heavy metal-associated isoprenylated plant protein 47"
"LOC100809924","GLYMA_15G078600","glutaredoxin-C9"
"LOC100790891","GLYMA_18G118300","uncharacterized LOC100790891"
"LOC100795896","GLYMA_13G204400","transcription factor bHLH130"
"LOC100306610","GLYMA_07G139300","uncharacterized LOC100306610"
".",NA,NA
"LOC100800042","GLYMA_10G119300","cucumisin"
"LOC102667104","GLYMA_08G018300","probable WRKY transcription factor 29"
".",NA,NA
"LOC100527088","GLYMA_03G040900","putative LURP-one-related protein"
"LOC100786017","GLYMA_13G263800","protein SRG1"
"LOC100799835","GLYMA_17G244200","patatin-like protein 2"
".",NA,NA
"LOC100787211","GLYMA_11G029700v4","uncharacterized LOC100787211"
"LOC100784278","GLYMA_07G103900","NDR1/HIN1-like protein 10"
"LOC100789148","GLYMA_03G084200","membrane protein of ER body 2"
".",NA,NA
"LOC100785028","GLYMA_09G087400","probable inositol transporter 2"
"ACS1","HMG20","ubiquitin C"
"LOC100781212","GLYMA_13G363000","acyl-protein thioesterase 2"
"LOC100793934","GLYMA_12G023300","L-ascorbate oxidase homolog"
".",NA,NA
"SPK-1","SPHK","sphingosine kinase 1"
".",NA,NA
"HSF-19","OSNPB_070640900, HSF12, HSF19, HSFB4B, OJ1340_C08.141-1, OJ1340_C08.141-2, OsHSF12, OsHsf-19, rHsf12","heat stress transcription factor B-4b-like"
"LOC100782693","GLYMA_16G063500","F-box/kelch-repeat protein At3g23880"
".",NA,NA
"LOC100500122","GLYMA_02G282400","reticulon-like protein B8"
"LOC100784982","GLYMA_14G130000","molybdate transporter 1"
".",NA,NA
"LOC100776582","GLYMA_13G346700","endochitinase PR4"
"CRK39","AT4G11890, ABA- AND  OSMOTIC-STRESS-INDUCIBLE RECEPTOR-LIKE CYTOSOLIC KINASE1, CRK45, T26M18.100, T26M18_100, cysteine-rich receptor-like protein kinase 45","Protein kinase superfamily protein"
"LOC100785143","GLYMA_14G218100","cytokinin riboside 5'-monophosphate phosphoribohydrolase LOG1-like"
".",NA,NA
"LOC100807943","GLYMA_06G294100","protein ACCELERATED CELL DEATH 6"
"matR","AT2G25580, F3N11.3, F3N11_3, mitochondrial editing factor 8","Tetratricopeptide repeat (TPR)-like superfamily protein"
"LOC100803092","GLYMA_19G020700","aldose 1-epimerase-like"
"LOC102666115","GLYMA_20G064500","VQ motif-containing protein 22"
".",NA,NA
".",NA,NA
"LOC100819225","GLYMA_09G134900","silicon efflux transporter LSI3"
".",NA,NA
".",NA,NA
"LOC100811587","GLYMA_02G086100","RNA-dependent RNA polymerase 1"
".",NA,NA
"CRK41","GLYMA_11G207500, GmCRK41","cysteine-rich receptor-like protein kinase"
".",NA,NA
".",NA,NA
".",NA,NA
"LOC100782929","GLYMA_10G232800","mitogen-activated protein kinase kinase kinase YODA"
"LOC100785391","GLYMA_02G204700","serine carboxypeptidase 24"
".",NA,NA
".",NA,NA
"LOC100817623","GLYMA_09G172100","U-box domain-containing protein 21"
"LOC100790279","GLYMA_06G145300","peroxidase 52-like"
"LOC100809509","GLYMA_19G081200","MDIS1-interacting receptor like kinase 2"
".",NA,NA
"LOC100780567","GLYMA_09G099900","probable LRR receptor-like serine/threonine-protein kinase At1g56130"
".",NA,NA
".",NA,NA
".",NA,NA
"LOC106794901","GLYMA_10G115200","cytochrome P450 71D8-like"
".",NA,NA
".",NA,NA
"LOC100782572","GLYMA_03G187900","probable 2-oxoglutarate-dependent dioxygenase SLC1"
".",NA,NA
".",NA,NA
"LOC100819209","GLYMA_08G062700","probably inactive leucine-rich repeat receptor-like protein kinase At5g48380"
"LOC100789081","GLYMA_08G003700","uncharacterized acetyltransferase At3g50280"
"NAC11","GLYMA_19G108800, GmNAC181","transcriptional factor NAC11"
"LOC100776419","GLYMA_06G107800, GmSHMT06n","serine hydroxymethyltransferase 7"
"LOC100779437","GLYMA_07G102400","protein C2-DOMAIN ABA-RELATED 4"
".",NA,NA
"LOC100798520","GLYMA_12G030700","chaperone protein dnaJ 11-like protein"
".",NA,NA
".",NA,NA
"LOC100792313","GLYMA_03G085500","GTP cyclohydrolase 1"
"LOC100801760","GLYMA_07G036700","protein BIG GRAIN 1-like B"
"LOC100808550","GLYMA_17G011700","probable F-box protein At4g22030"
"LOC100779180","GLYMA_11G069600","laccase-11"
"LOC100786002","GLYMA_05G156500","uncharacterized LOC100786002"
".",NA,NA
"LOC100804712","GLYMA_12G100400","vascular-related unknown protein 1"
"LOC100799113","","uncharacterized LOC100813697"
"LOC100500517","GLYMA_02G092500","CASP-like protein 12"
".",NA,NA
"LOC100819379","GLYMA_16G012500","GDSL esterase/lipase 5"
".",NA,NA
"LOC100790964","GLYMA_13G033900","rust resistance kinase Lr10"
"LOC100805858","GLYMA_16G130900","probable serine protease EDA2-like"
".",NA,NA
".",NA,NA
".",NA,NA
"LOC100799162","GLYMA_18G211000","cationic peroxidase 1"
"LOC100778278","GLYMA_18G301600","uncharacterized protein At2g33490"
"LOC100804630","GLYMA_17G141000","uncharacterized LOC100804630"
".",NA,NA
"LOC100795950","GLYMA_09G266000","subtilisin-like protease SBT4.14"
"LOC100787718","GLYMA_18G026900","putative serine/threonine-protein kinase-like protein CCR3"
"LOC100798963","GLYMA_01G007500","receptor-like protein kinase HSL1"
".",NA,NA
".",NA,NA
"LOC102659758","GLYMA_06G046800","uncharacterized LOC102659758"
"LOC100808584","GLYMA_18G266900","probable endo-1,3(4)-beta-glucanase ARB_01444"
"LOC100799729","GLYMA_04G186300","short-chain dehydrogenase TIC 32, chloroplastic"
"LOC100779570","GLYMA_12G154400","cytochrome c oxidase copper chaperone 1"
"LOC100777818","GLYMA_06G128700","calcineurin B-like protein 4"
"LOC100812261","GLYMA_16G111700","glutamate receptor 3.6"
"LOC100778656","GLYMA_11G039000","NAD-capped RNA hydrolase DXO1"
"LOC100780528","GLYMA_16G058300","DNA replication complex GINS protein PSF2"
".",NA,NA
".",NA,NA
"LOC100792870","GLYMA_12G053900","cyanogenic beta-glucosidase"
".",NA,NA
".",NA,NA
"LOC100792035","GLYMA_07G083700","bark storage protein A"
"LOC100500550","GLYMA_03G246800","uncharacterized LOC100500550"
"LOC100793120","GLYMA_08G093200","type IV inositol polyphosphate 5-phosphatase 9"
".",NA,NA
".",NA,NA
"LOC100527108","GLYMA_15G228500","uncharacterized LOC100527108"
"LOC100816220","GLYMA_10G240200","transcription factor TCP19"
".",NA,NA
".",NA,NA
".",NA,NA
"LOC102660238","GLYMA_17G155300","uncharacterized LOC102660238"
".",NA,NA
"LOC100786257","GLYMA_09G203500","phosphoenolpyruvate carboxykinase (ATP) 1"
".",NA,NA
"LOC102665971","GLYMA_01G011800","uncharacterized LOC102665971"
".",NA,NA
"LOC100799780","GLYMA_13G053800","receptor-like protein kinase FERONIA"
"LOC547794","GLYMA_13G333100, GmTIP1;6, TIP1-6","nodulin-26"
"LOC100806805","GLYMA_03G016300","BON1-associated protein 2"
"LOC100805331","GLYMA_08G100400","phospholipase A1-Igamma1, chloroplastic"
".",NA,NA
"LOC100783801","GLYMA_10G140200","putative expansin-A17"
".",NA,NA
".",NA,NA
".",NA,NA
"LOC100805807","GLYMA_06G106700","uncharacterized LOC100805807"
".",NA,NA
".",NA,NA
"LOC100776430","GLYMA_07G195300","stem-specific protein TSJT1"
"LOC100817780","GLYMA_01G002100","auxin response factor 19"
".",NA,NA
".",NA,NA
"LOC102669056","GLYMA_01G145200","uncharacterized LOC102669056"
".",NA,NA
".",NA,NA
"LOC100797784","GLYMA_19G255300","cyclic nucleotide-gated ion channel 1"
".",NA,NA
".",NA,NA
"LOC102668575","","uncharacterized LOC102668575"
".",NA,NA
".",NA,NA
".",NA,NA
".",NA,NA
"LOC100811876","GLYMA_15G219400","nuclear-pore anchor"
".",NA,NA
"LOC102666149","GLYMA_02G043500","F-box protein At2g26160"
"LOC100785248","GLYMA_03G149200","sugar transporter ERD6-like 7"
"LOC100806077","GLYMA_02G059700","lysM domain receptor-like kinase 4"
"LOC100813304","GLYMA_13G102200","probable serine/threonine-protein kinase PIX13"
"LOC100820356","GLYMA_11G244000","E3 ubiquitin-protein ligase RGLG5"
".",NA,NA
"LOC100796496","GLYMA_02G306200","scarecrow-like transcription factor PAT1"
".",NA,NA
"LOC100795948","GLYMA_17G058100","uncharacterized LOC100795948"
".",NA,NA
".",NA,NA
".",NA,NA
"LOC100783849","GLYMA_19G202900","probable carboxylesterase 15"
".",NA,NA
"LOC100778084","GLYMA_10G070200v4, C4DT","glycinol 4-dimethylallyltransferase-like"
"LOC100801021","GLYMA_06G087700","protein SAWADEE HOMEODOMAIN HOMOLOG 2"
"LOC100803806","GLYMA_11G137100","pumilio homolog 2"
".",NA,NA
"LOC100794703","GLYMA_08G094400","LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 1.2"
"LOC100798011","GLYMA_05G110600","transcription factor bHLH18"
"LOC100779571","GLYMA_20G119100","probable protein phosphatase 2C 15"
".",NA,NA
".",NA,NA
"LOC102669093","GLYMA_06G200600","exocyst complex component EXO70B1"
"LOC100527485","GLYMA_11G119900","BURP domain-containing protein"
".",NA,NA
".",NA,NA
"LOC100798009","GLYMA_13G272100","sodium/calcium exchanger NCL2"
"LOC100799752","GLYMA_05G094400","mitogen-activated protein kinase kinase kinase 20"
"LOC100527307","GLYMA_07G243900","SRPBCC domain-containing protein"
".",NA,NA
"LOC102661371","GLYMA_18G209900v4","protein LURP-one-related 15-like"
"LOC100783199","GLYMA_06G063700","zinc finger protein 1"
"LOC100787405","GLYMA_11G004800","sugar transport protein 13"
"LOC102660244","GLYMA_06G294400","protein ACCELERATED CELL DEATH 6"
"LOC100815815","GLYMA_08G086100","protein CHROMATIN REMODELING 4"
"LOC100814180","GLYMA_13G302601v4","coumaroyl-CoA:anthocyanidin 3-O-glucoside-6''-O-coumaroyltransferase 2-like"
"LOC102667089","","uncharacterized LOC102667089"
"LOC100816285","GLYMA_05G237100","LEAF RUST 10 DISEASE-RESISTANCE LOCUS RECEPTOR-LIKE PROTEIN KINASE-like 2.5"
"LOC102660925","GLYMA_13G005100","VQ motif-containing protein 22"
".",NA,NA
".",NA,NA
".",NA,NA
".",NA,NA
".",NA,NA
"G6PDH","C030026E19Rik","ataxia telangiectasia mutated"
".",NA,NA
".",NA,NA
".",NA,NA
"LOC100795427","GLYMA_09G168600","probable cyclic nucleotide-gated ion channel 20, chloroplastic"
"LOC100805697","GLYMA_09G073200","respiratory burst oxidase homolog protein E"
"LOC100813434","GLYMA_20G089100","putative expansin-A17"
".",NA,NA
"NFR5A","GLYMA_11G063100","Nod factor receptor protein 5A"
"LOC100793554","GLYMA_04G184000","boron transporter 1"
".",NA,NA
"LOC100776165","GLYMA_11G193600","probable xyloglucan endotransglucosylase/hydrolase protein 32-like"
".",NA,NA
"LOC100799350","GLYMA_03G005000","ELMO domain-containing protein A"
"LOC100787465","GLYMA_15G008900","probable polygalacturonase At1g80170"
"LOC112999843","","small nucleolar RNA snoR145"
"LOC100780563","GLYMA_17G110300","xylogalacturonan beta-1,3-xylosyltransferase"
".",NA,NA
"LOC102662104","GLYMA_13G033200","rust resistance kinase Lr10"
"LOC100305727","GLYMA_02G212100","uncharacterized LOC100305727"
"LOC100811928","GLYMA_02G026700","paired amphipathic helix protein Sin3-like 4"
".",NA,NA
"LOC100790322","GLYMA_16G220500","thioredoxin H9"
"LOC102659833","GLYMA_15G257600","1-aminocyclopropane-1-carboxylate oxidase homolog 1"
"LOC100809413","GLYMA_16G085900","disease resistance protein RPV1"
"LOC100794151","GLYMA_08G027000","lupeol synthase"
".",NA,NA
".",NA,NA
".",NA,NA
".",NA,NA
".",NA,NA
"LOC100803799","GLYMA_03G025200","ruBisCO-associated protein"
"LOC100803784","GLYMA_18G021700","protein NRT1/ PTR FAMILY 5.1"
"LOC100801736","GLYMA_06G238400","protein RICE SALT SENSITIVE 3"
"LOC102660301","GLYMA_02G252500","uncharacterized LOC102660301"
"LOC100789312","GLYMA_10G265100","uncharacterized LOC100789312"
"LOC100527629","GLYMA_04G021600","putative expansin"
"LOC100791152","GLYMA_06G215600","probable receptor-like protein kinase At5g20050"
"LOC100818475","GLYMA_15G266400","LRR receptor-like serine/threonine-protein kinase IOS1"
"LOC100815756","GLYMA_05G169100","11S globulin seed storage protein 1"
"LOC100806797","GLYMA_03G1577002","calcium-transporting ATPase 12, plasma membrane-type"
".",NA,NA
"LOC100784831","GLYMA_16G064100","MDIS1-interacting receptor like kinase 2"
"LOC100816849","","cellulose synthase-like protein E2-like"
"LOC100798343","GLYMA_20G092900","putative nuclear envelope-associated protein"
".",NA,NA
".",NA,NA
"LOC100795828","GLYMA_10G045200","zinc finger protein ZAT11"
".",NA,NA
"LOC100792603","","toll/interleukin-1 receptor-like protein"
"LOC100805529","GLYMA_09G210600","disease resistance protein RPM1"
"LOC100799113","","uncharacterized LOC100813697"
".",NA,NA
"LOC100811980","GLYMA_04G190400","leucine-rich repeat receptor-like serine/threonine/tyrosine-protein kinase SOBIR1"
".",NA,NA
"LOC100793498","GLYMA_02G264200","U-box domain-containing protein 1"
"LOC100809369","GLYMA_06G026100","uncharacterized LOC100809369"
"LOC100785662","GLYMA_06G302700","peroxidase 3"
".",NA,NA
"LOC100801372","GLYMA_13G364700","probable polygalacturonase At3g15720"
"LOC102664858","GLYMA_18G056400","senescence associated gene 20"
".",NA,NA
